rank,ts_code,name,trade_date,update_time,price,pct_chg,amount,pre_day_limitup,today_limitup,sector_name,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,liquidity_score,risk_penalty_score,ranking_score,p_limitup_t1_raw,p_limitup_t1,wp_score,feature_coverage,model_confidence,model_version,calibration_method,calibration_sample_count,self_learning_adjustment,signal_level,core_reason,risk_reason,next_trade_date,label_t1_limitup,label_available,next_day_high,next_day_close,next_day_low,next_day_limitup_price,next_day_max_pct,next_day_close_pct,next_day_drawdown_pct,next_high,next_close,next_low,next_up_limit,backtest_trade_date,backtest_data_mode,calibration_eligible
37,688590.SH,新致软件,20260518,2026-05-18,17.95,10.9394,484827457.0,0,0,软件服务,59.48697569868048,67.85324022792221,91.57588945630741,89.79012793753232,56.93503539031125,97.97696014500603,17.770156429280124,0.0,61.66330827258213,1.5850332333891362,1.5850332333891362,72.69594499788084,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260519,0.0,True,19.14,17.95,17.93,21.54,6.629526462395541,0.0,-0.11142061281337323,19.14,17.95,17.93,21.54,20260518,eod_proxy,False
38,688511.SH,天微电子,20260518,2026-05-18,24.14,8.935,151541655.0,0,0,元器件,96.30256468966255,52.7263685243438,90.39653820177023,69.57999280834989,55.0,87.05887148929143,0.0,0.0,61.5887836100915,1.580389867893695,1.580389867893695,76.96261203363832,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,板块强、承接好、动量上,风险可控,20260519,0.0,True,26.5,26.11,24.1,28.97,9.776304888152442,8.160729080364536,-0.1657000828500399,26.5,26.11,24.1,28.97,20260518,eod_proxy,False
39,300571.SZ,平治信息,20260518,2026-05-18,68.6,11.6718,2273013715.0,0,0,互联网,25.734473404718862,59.78072344638001,27.0,62.812584033248314,78.4614393570064,64.52498810400105,82.81990280121856,100.0,61.04875993807533,1.5312773589864122,1.5312773589864122,20.41917462723618,94.73684210526315,57.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,新高、破平台,风险高、回落大,20260519,0.0,True,73.34,65.89,65.03,82.32,6.909620991253651,-3.95043731778425,-5.2040816326530575,73.34,65.89,65.03,82.32,20260518,eod_proxy,False
40,300201.SZ,海伦哲,20260518,2026-05-18,16.05,8.0808,1210340197.0,0,0,工程机械,16.545357888115117,56.326486132092356,82.19573892281821,79.8282320521905,63.38605527326949,88.04934871037571,56.28730924960055,0.0,60.632720546914456,1.50697094988684,1.50697094988684,54.20827285208605,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260519,0.0,True,16.91,16.48,15.75,19.26,5.358255451713401,2.6791277258567003,-1.869158878504673,16.91,16.48,15.75,19.26,20260518,eod_proxy,False
41,688628.SH,优利德,20260518,2026-05-18,96.4,12.4985,942268090.0,0,0,电器仪表,32.32683603115341,65.44751352121335,74.61582492997947,76.00635598392853,62.47748506566606,81.05227091816873,45.74648093551498,11.5473569989149,60.53341531900157,1.5012256027945488,1.5012256027945488,55.99725257678443,94.73684210526315,80.00789759237654,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260519,0.0,True,105.21,103.68,97.5,115.68,9.139004149377584,7.551867219917008,1.1410788381742698,105.21,103.68,97.5,115.68,20260518,eod_proxy,False
42,301513.SZ,尚水智能,20260518,2026-05-18,89.01,8.615,549185117.0,0,0,专用机械,42.81164009549356,52.516505754214485,77.44601345010422,65.42337548160958,60.33817525479995,87.9137623509557,23.017795505996975,0.0,59.76682198288334,1.4709442131595543,1.4709442131595543,58.43366434841127,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260519,0.0,True,96.0,84.66,84.5,106.81,7.853050219076496,-4.887091338051919,-5.066846421750371,96.0,84.66,84.5,106.81,20260518,eod_proxy,False
43,301361.SZ,众智科技,20260518,2026-05-18,43.4,8.0946,310881281.0,0,0,电气设备,69.35423335570846,58.75,100.0,81.74269143349792,53.575945490122166,100.0,0.0,0.0,59.71085195280788,1.4677030247143805,1.4677030247143805,74.02563369907455,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260519,0.0,True,45.57,44.2,42.2,52.08,5.000000000000004,1.8433179723502446,-2.7649769585253337,45.57,44.2,42.2,52.08,20260518,eod_proxy,False
44,300730.SZ,科创信息,20260518,2026-05-18,15.4,8.0702,521984716.0,0,0,软件服务,59.48697569868048,45.06016508532714,68.68201811052634,49.73549690127452,58.17863414651857,75.58999355750053,20.879153319798437,0.0,57.950579018271654,1.3692813928021652,1.3692813928021652,57.41845038569552,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、量价齐、热题材,风险可控,20260519,0.0,True,16.35,16.34,15.07,18.48,6.168831168831179,6.1038961038961,-2.1428571428571463,16.35,16.34,15.07,18.48,20260518,eod_proxy,False
45,300686.SZ,智动力,20260518,2026-05-18,18.25,8.5663,365415104.0,0,0,元器件,96.30256468966255,40.07989528798572,54.0548610803536,56.76583736868728,57.34622743814504,73.29095411567738,5.865568595362607,23.67123287671231,57.80625763037801,1.361506814046345,1.361506814046345,58.87966141225494,100.0,79.08219178082192,wp_rule_v2_1,disabled,0,0.0,D级,板块强、量价齐、热题材,回落大、后排,20260519,0.0,True,19.58,18.79,18.2,21.9,7.287671232876702,2.9589041095890334,-0.2739726027397249,19.58,18.79,18.2,21.9,20260518,eod_proxy,False
46,301040.SZ,中环海陆,20260518,2026-05-18,37.5,15.0307,462598446.0,0,0,机械基件,27.21377155786981,86.85582437142558,100.0,97.69778336169887,52.51090989156799,99.05141973357044,15.794177174733115,0.0,57.71309528576435,1.346768218716208,1.346768218716208,69.85152787222255,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260519,0.0,True,37.37,34.7,33.46,45.0,-0.3466666666666729,-7.466666666666654,-10.773333333333335,37.37,34.7,33.46,45.0,20260518,eod_proxy,False
47,603608.SH,天创时尚,20260518,2026-05-18,15.35,8.4806,883565967.0,0,0,服饰,15.5,58.31736509170369,90.34567953334157,85.40797554460082,57.21533915944877,94.62197401579985,43.038347898621915,0.0,56.93830961685089,1.307153491545768,1.307153491545768,56.29190735078919,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260519,1.0,True,16.89,16.89,15.2,16.89,10.032573289902281,10.032573289902281,-0.9771986970684043,16.89,16.89,15.2,16.89,20260518,eod_proxy,False
48,300935.SZ,盈建科,20260518,2026-05-18,36.82,12.3246,220198303.0,0,0,软件服务,59.48697569868048,70.17412433826972,86.9467279287097,93.34771832227148,49.826972818599195,96.41085961715845,0.0,0.0,56.45397541547699,1.2907428423029828,1.2907428423029828,71.9169814748585,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,个股强、承接好、动量上,风险可控,20260519,0.0,True,39.93,39.83,36.08,44.18,8.44649646931015,8.174904942965778,-2.0097772949484005,39.93,39.83,36.08,44.18,20260518,eod_proxy,False
49,300907.SZ,康平科技,20260518,2026-05-18,36.7,11.0439,362577676.0,0,0,电气设备,69.35423335570846,63.24837802663833,82.97655485328411,88.57951314176142,49.69457162465197,88.17384700789788,5.53737676899335,0.0,56.22113303057593,1.278930099846413,1.278930099846413,71.44977631106516,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、新高,风险可控,20260519,0.0,True,37.2,36.16,35.27,44.04,1.3623978201634968,-1.4713896457765885,-3.8964577656675714,37.2,36.16,35.27,44.04,20260518,eod_proxy,False
50,301188.SZ,力诺药包,20260518,2026-05-18,39.44,11.1299,1464313038.0,0,0,玻璃,20.94786254171339,55.690855989415134,41.0,67.0154466501601,68.2905121226256,67.6160491923922,64.30700664582454,71.07570910037651,56.06822163233947,1.2640355684849798,1.2640355684849798,27.549543821671854,94.73684210526315,65.12580956701113,wp_rule_v2_1,disabled,0,0.0,D级,动量上、量价齐、新高,风险高、回落大,20260519,0.0,True,41.0,40.01,38.0,47.33,3.9553752535496978,1.4452332657200806,-3.6511156186612492,41.0,40.01,38.0,47.33,20260518,eod_proxy,False
1,688629.SH,华丰科技,20260519,2026-05-19,147.24,11.7147,4861150169.0,0,0,元器件,94.09607482301385,86.9467191341201,97.14864921337914,92.99738708661008,93.7091573025074,98.69558490662133,100.0,0.0,93.49660983896102,5.44102909081179,5.44102909081179,93.00066575735283,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,S级,板块强、个股强、承接好,风险可控,20260520,0.0,True,149.07,146.35,144.11,176.69,1.2428687856560705,-0.6044553110567841,-2.125781037761476,149.07,146.35,144.11,176.69,20260519,eod_proxy,False
2,688521.SH,芯原股份,20260519,2026-05-19,299.91,15.5723,11310275407.0,0,0,半导体,59.81284752707052,98.65239780793891,100.0,97.99246208177581,95.0,100.0,100.0,0.6982747064119224,92.51948937250414,5.243405368008702,5.243405368008702,86.73163124168047,100.0,84.82543132339703,wp_rule_v2_1,disabled,0,0.0,S级,个股强、承接好、动量上,风险可控,20260520,0.0,True,299.8,294.79,291.01,359.89,-0.036677669967666304,-1.7071788203127602,-2.9675569337468066,299.8,294.79,291.01,359.89,20260519,eod_proxy,False
3,688099.SH,晶晨股份,20260519,2026-05-19,122.3,12.099,3764550923.0,0,0,半导体,59.81284752707052,90.23190320269735,96.38719620361664,95.24461676857591,95.0,99.03971014843593,100.0,12.537144265122578,90.68642912525527,4.890833169431671,4.890833169431671,80.62143041751756,100.0,81.86571393371935,wp_rule_v2_1,disabled,0,0.0,A级,个股强、承接好、动量上,风险可控,20260520,0.0,True,122.22,119.18,115.0,146.76,-0.0654129190515107,-2.551103843008984,-5.968928863450529,122.22,119.18,115.0,146.76,20260519,eod_proxy,False
4,300408.SZ,三环集团,20260519,2026-05-19,96.54,9.8294,4934388658.0,0,0,元器件,94.09607482301385,69.57697899884448,77.93131295287347,88.52748207446098,93.7091573025074,91.47405949794702,100.0,10.69064084831722,89.99662105806664,4.764069699772156,4.764069699772156,81.33403648770485,100.0,82.32733978792069,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、动量上,风险可控,20260520,0.0,True,97.09,95.96,91.5,115.85,0.5697120364615671,-0.6007872384503954,-5.220633934120578,97.09,95.96,91.5,115.85,20260519,eod_proxy,False
5,688702.SH,盛科通信-U,20260519,2026-05-19,316.0,10.6714,3686761988.0,0,0,半导体,59.81284752707052,74.61757699999795,91.32574665992007,79.28982859194407,95.0,92.5664648550667,100.0,4.106430155210648,89.26822892097492,4.633606708307084,4.633606708307084,75.89409640324973,100.0,83.97339246119734,wp_rule_v2_1,disabled,0,0.0,A级,个股强、承接好、动量上,风险可控,20260520,0.0,True,328.8,312.95,308.0,379.2,4.0506329113924044,-0.9651898734177267,-2.5316455696202556,328.8,312.95,308.0,379.2,20260519,eod_proxy,False
6,688012.SH,中微公司,20260519,2026-05-19,479.51,9.29,13794444725.0,0,0,半导体,59.81284752707052,75.05195937166309,100.0,73.74213122045101,95.0,97.76070236787191,100.0,15.6872363382906,88.86418497707089,4.562710811183555,4.562710811183555,74.54728325690299,100.0,81.07819091542736,wp_rule_v2_1,disabled,0,0.0,A级,个股强、承接好、动量上,风险可控,20260520,0.0,True,498.0,490.33,470.0,575.41,3.8560196867635677,2.2564701466079917,-1.9832745928134998,498.0,490.33,470.0,575.41,20260519,eod_proxy,False
7,688256.SH,寒武纪,20260519,2026-05-19,1319.2,8.3986,23213525760.0,0,0,半导体,59.81284752707052,62.50989193686156,98.51353063784615,52.8430581323388,95.0,89.5345061741071,100.0,0.0,88.2605193475535,4.458709775544183,4.458709775544183,72.535064491845,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,承接好、量价齐、热题材,风险可控,20260520,0.0,True,1396.0,1362.41,1291.99,1583.04,5.821710127349911,3.2754699818071664,-2.0626137052759286,1396.0,1362.41,1291.99,1583.04,20260519,eod_proxy,False
8,002138.SZ,顺络电子,20260519,2026-05-19,39.77,8.3947,2452908345.0,0,0,元器件,94.09607482301385,65.79815430711426,95.21381549388617,85.27142379292157,88.72239279872387,100.0,87.53308874054116,0.0,87.94182669359405,4.404719877159206,4.404719877159206,86.1205057816245,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、动量上,风险可控,20260520,0.0,True,41.25,39.83,38.72,43.75,3.7213980387226453,0.15086748805630545,-2.6401810409856785,41.25,39.83,38.72,43.75,20260519,eod_proxy,False
9,688361.SH,中科飞测,20260519,2026-05-19,220.5,8.8083,2780221611.0,0,0,半导体,59.81284752707052,65.89524122099627,89.37497251744037,86.60168662918602,91.93370334736258,96.3855526572295,92.33425836840642,0.0,86.8432350523662,4.223349264982723,4.223349264982723,74.96547569737463,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,承接好、动量上、量价齐,风险可控,20260520,1.0,True,264.6,258.94,230.0,264.6,20.000000000000018,17.43310657596371,4.308390022675734,264.6,258.94,230.0,264.6,20260519,eod_proxy,False
10,688372.SH,伟测科技,20260519,2026-05-19,171.35,8.4151,2160565129.0,0,0,半导体,59.81284752707052,66.25448949857326,98.15342803899787,83.2405871473203,88.06749480726418,99.68016882716961,82.66873701816044,0.0,84.52314002829922,3.8635048254114186,3.8635048254114186,76.25297887738098,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,承接好、动量上、量价齐,风险可控,20260520,0.0,True,177.17,172.67,166.44,205.62,3.3965567551794473,0.7703530784943124,-2.865480011672017,177.17,172.67,166.44,205.62,20260519,eod_proxy,False
11,300166.SZ,东方国信,20260519,2026-05-19,21.44,9.9487,5094726629.0,0,0,软件服务,76.27243098840334,63.164691078653426,49.48663211677184,88.68651172565069,89.87502135189214,82.05788598071992,100.0,0.0,84.0712977752232,3.796931772489301,3.796931772489301,70.529276096329,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,风险可控,20260520,0.0,True,22.12,20.35,20.26,25.73,3.171641791044766,-5.083955223880599,-5.5037313432835795,22.12,20.35,20.26,25.73,20260519,eod_proxy,False
12,688691.SH,灿芯股份,20260519,2026-05-19,122.14,12.988,1820774493.0,0,0,半导体,59.81284752707052,89.59679307613914,94.19752151652963,80.52897419437906,85.44401551024903,90.27737919612267,76.11003877562257,0.0,83.89892828539357,3.7718268375754835,3.7718268375754835,80.29372476073081,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,个股强、承接好、动量上,风险可控,20260520,0.0,True,134.0,128.46,118.41,146.57,9.710168658916007,5.174390044211563,-3.053872605207142,134.0,128.46,118.41,146.57,20260519,eod_proxy,False
13,002897.SZ,意华股份,20260519,2026-05-19,73.49,8.3923,1757526592.0,0,0,元器件,94.09607482301385,55.22586855812784,85.78933234250489,73.84302589746703,83.61110685386849,85.0257057207704,74.7548738784027,0.0,82.2847311825407,3.5443429165655918,3.5443429165655918,79.18985461610916,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、承接好、动量上,风险可控,20260520,0.0,True,73.06,70.84,69.9,80.84,-0.5851136209007901,-3.605932779970056,-4.885018369846228,73.06,70.84,69.9,80.84,20260519,eod_proxy,False
14,688135.SH,利扬芯片,20260519,2026-05-19,43.8,11.4504,1382785147.0,0,0,半导体,59.81284752707052,85.50524588127954,100.0,94.32256874225389,81.22514156137231,100.0,65.56285390343076,0.0,81.42008012060171,3.427984103349001,3.427984103349001,81.87493675880366,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,个股强、承接好、动量上,风险可控,20260520,0.0,True,46.5,44.96,41.58,52.56,6.164383561643838,2.648401826484026,-5.068493150684928,46.5,44.96,41.58,52.56,20260519,eod_proxy,False
15,688362.SH,甬矽电子,20260519,2026-05-19,51.43,8.2737,1766782505.0,0,0,半导体,59.81284752707052,61.24562110412776,100.0,63.5558621015769,84.98248441651103,93.35043628046196,74.95621104127758,0.0,81.3207238915532,3.4148517811413246,3.4148517811413246,72.77661599998498,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,承接好、量价齐、热题材,风险可控,20260520,0.0,True,56.95,54.82,50.61,61.72,10.733035193466844,6.591483569900847,-1.5944001555512344,56.95,54.82,50.61,61.72,20260519,eod_proxy,False
16,688627.SH,精智达,20260519,2026-05-19,396.4,8.6117,2732076063.0,0,0,专用机械,41.950251893990455,63.83303983620493,98.0580820972282,79.20013499950107,86.69227042477277,92.43866212273085,91.66466338845979,4.926429741471407,81.12494474530796,3.293885216634826,3.293885216634826,68.13451815989008,94.73684210526315,81.66312940673741,wp_rule_v2_1,disabled,0,0.0,B级,承接好、动量上、量价齐,风险可控,20260520,0.0,True,447.57,440.0,394.01,475.68,12.908678102926352,10.998990918264395,-0.6029263370332938,447.57,440.0,394.01,475.68,20260519,eod_proxy,False
17,603078.SH,江化微,20260519,2026-05-19,35.08,8.6068,1827574363.0,0,0,半导体,59.81284752707052,64.97726969117649,95.08791944821485,63.24559586781709,85.50116895590587,91.4942859584537,76.25292238976466,20.044553031504158,80.14402069702726,3.2629681700092497,3.2629681700092497,67.64400809297719,100.0,79.98886174212396,wp_rule_v2_1,disabled,0,0.0,B级,承接好、量价齐、新高,风险可控,20260520,0.0,True,35.45,35.24,33.8,38.59,1.0547320410490446,0.45610034207526073,-3.6488027366020526,35.45,35.24,33.8,38.59,20260519,eod_proxy,False
18,300503.SZ,昊志机电,20260519,2026-05-19,78.98,12.9415,2802894846.0,0,0,机械基件,32.36135089008627,92.79368407775888,90.53805767122142,98.2963361266475,83.10049505446423,95.66965141439816,92.64558542311737,4.087990065637763,80.04502833606442,3.2504925045387947,3.2504925045387947,72.91560599313154,100.0,83.97800248359056,wp_rule_v2_1,disabled,0,0.0,B级,个股强、承接好、动量上,风险可控,20260520,0.0,True,78.78,75.84,74.97,94.78,-0.25322866548493916,-3.975690048113445,-5.077234742972914,78.78,75.84,74.97,94.78,20260519,eod_proxy,False
19,688449.SH,联芸科技,20260519,2026-05-19,73.83,8.942,1893844496.0,0,0,半导体,59.81284752707052,55.08725607007549,58.3744301560747,81.49031489381589,86.04729497228217,81.484131481948,77.61823743070545,18.941534102832794,78.07804798315371,3.011956235945154,3.011956235945154,59.48313834185397,100.0,80.2646164742918,wp_rule_v2_1,disabled,0,0.0,B级,动量上、量价齐、新高,回落大,20260520,1.0,True,88.6,88.6,76.6,88.6,20.00541785182175,20.00541785182175,3.7518623865637313,88.6,88.6,76.6,88.6,20260519,eod_proxy,False
20,603283.SH,赛腾股份,20260519,2026-05-19,69.76,8.9489,2014367225.0,0,0,专用机械,41.950251893990455,68.91224469052645,100.0,81.5833373563662,82.51964587119575,95.48563014304955,79.98310200451724,5.223777642523851,78.67128375786896,3.001944260945165,3.001944260945165,69.69177216010647,94.73684210526315,81.5887924314743,wp_rule_v2_1,disabled,0,0.0,B级,承接好、动量上、量价齐,风险可控,20260520,0.0,True,72.0,71.0,68.16,76.74,3.2110091743119185,1.7775229357798183,-2.2935779816513846,72.0,71.0,68.16,76.74,20260519,eod_proxy,False
21,002859.SZ,洁美科技,20260519,2026-05-19,56.78,8.4623,1146621934.0,0,0,元器件,94.09607482301385,57.60040703433499,81.10427067561679,85.48884586190482,77.06287074498448,93.04285868738259,58.384283606192675,0.0,77.87113740218993,2.987872635472086,2.987872635472086,79.75709293566932,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260520,0.0,True,57.11,56.25,54.73,62.46,0.5811905600563438,-0.9334272631208229,-3.6104262064107107,57.11,56.25,54.73,62.46,20260519,eod_proxy,False
22,300285.SZ,国瓷材料,20260519,2026-05-19,43.89,12.8278,4044648773.0,0,0,陶瓷,18.5,96.55923143228395,100.0,99.52961571614198,80.0,100.0,100.0,0.0,77.79283082890555,2.903645914660823,2.903645914660823,72.64276942968519,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260520,0.0,True,43.5,42.22,41.62,52.67,-0.8885850991114164,-3.8049669628617,-5.17202096149465,43.5,42.22,41.62,52.67,20260519,eod_proxy,False
23,301291.SZ,明阳电气,20260519,2026-05-19,57.25,12.123,1335449484.0,0,0,电气设备,58.555746330886606,71.76712780033722,66.51273896321278,73.98970873599086,78.06372125171657,77.06078074225259,64.22772529408697,0.0,75.00543557956446,2.67292866349465,2.67292866349465,67.86943567787621,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260520,0.0,True,58.53,57.84,56.09,68.7,2.235807860262007,1.030567685589534,-2.026200873362438,58.53,57.84,56.09,68.7,20260519,eod_proxy,False
24,002169.SZ,智光电气,20260519,2026-05-19,16.26,8.1836,1107507611.0,0,0,电气设备,58.555746330886606,63.80518926125369,97.96757160790644,82.4645842219883,75.19418950497746,100.0,57.05389592723918,0.0,74.7991565261414,2.651547021256385,2.651547021256385,73.87741290885728,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,承接好、动量上、量价齐,风险可控,20260520,1.0,True,17.89,17.89,16.1,17.89,10.024600246002446,10.024600246002446,-0.9840098400983988,17.89,17.89,16.1,17.89,20260519,eod_proxy,False
25,688711.SH,宏微科技,20260519,2026-05-19,34.87,10.8744,730765728.0,0,0,半导体,59.81284752707052,76.85547330116187,100.0,86.1070289272388,71.44677452307428,100.0,41.1169363076857,0.0,73.38667304468487,2.5095452094687705,2.5095452094687705,77.91310292844294,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,个股强、承接好、动量上,风险可控,20260520,0.0,True,36.88,35.74,34.0,41.84,5.764267278462887,2.4949813593346803,-2.4949813593346692,36.88,35.74,34.0,41.84,20260519,eod_proxy,False
26,688432.SH,有研硅,20260519,2026-05-19,21.36,8.2067,973921397.0,0,0,半导体,59.81284752707052,56.186781075392,82.49786871215517,81.65716918089575,75.8507923405746,91.13556439065103,52.126980851436485,8.403269754768388,73.10461869911852,2.482090009845326,2.482090009845326,66.69688020238766,100.0,82.8991825613079,wp_rule_v2_1,disabled,0,0.0,C级,承接好、动量上、量价齐,风险可控,20260520,0.0,True,21.35,21.07,20.41,25.63,-0.0468164794007353,-1.3576779026217234,-4.4475655430711525,21.35,21.07,20.41,25.63,20260519,eod_proxy,False
27,300976.SZ,达瑞电子,20260519,2026-05-19,84.92,10.0285,735986581.0,0,0,元器件,94.09607482301385,66.27686557013453,81.18546104130587,84.47465536391658,70.2650819369535,89.3849313057804,41.38981158611526,5.795644891122283,73.04438939195578,2.4762653218162183,2.4762653218162183,79.52944012029442,100.0,83.55108877721943,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260520,0.0,True,85.99,82.56,81.27,101.9,1.2600094206311807,-2.7790861987753157,-4.298162976919462,85.99,82.56,81.27,101.9,20260519,eod_proxy,False
28,600023.SH,浙能电力,20260519,2026-05-19,6.7,8.9431,1765512480.0,0,0,火力发电,49.979940060262024,63.387511788949766,84.17665318556331,86.75066449752337,74.59557677825211,94.29908413989548,74.92864762799026,0.0,72.77463442587678,2.450340760432925,2.450340760432925,68.52576893700103,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,承接好、动量上、量价齐,风险可控,20260520,0.0,True,6.52,6.03,6.03,7.37,-2.68656716417911,-9.999999999999998,-9.999999999999998,6.52,6.03,6.03,7.37,20260519,eod_proxy,False
29,300260.SZ,新莱应材,20260519,2026-05-19,67.11,8.4343,2597609451.0,0,0,机械基件,32.36135089008627,50.86423016735637,60.0787034404004,83.53249961094755,79.76763464340408,82.39369176890597,89.73010106213367,1.6344700837247275,72.18172944735116,2.3942866992568774,2.3942866992568774,54.48128398989433,100.0,84.59138247906881,wp_rule_v2_1,disabled,0,0.0,C级,动量上、量价齐、新高,风险可控,20260520,0.0,True,68.96,68.68,65.18,80.53,2.756668156757547,2.3394427060050793,-2.87587542840112,68.96,68.68,65.18,80.53,20260519,eod_proxy,False
30,300283.SZ,温州宏丰,20260519,2026-05-19,19.35,12.1089,2241954737.0,0,0,电气设备,58.555746330886606,74.53876080408028,42.52032772149194,66.5933021357979,86.00708902327048,73.84188309279867,84.08614472297174,100.0,71.8022461908287,2.359068374218467,2.359068374218467,38.65761291513122,100.0,60.0,wp_rule_v2_1,disabled,0,0.0,C级,个股强、动量上、量价齐,风险高、回落大,20260520,0.0,True,19.55,18.51,18.21,23.22,1.033591731266137,-4.341085271317824,-5.891472868217051,19.55,18.51,18.21,23.22,20260519,eod_proxy,False
31,301021.SZ,英诺激光,20260519,2026-05-19,87.66,15.3118,1599463271.0,0,0,专用机械,41.950251893990455,80.08981215193691,59.4822524233688,70.91844225966247,78.98344731572587,65.5070795023641,71.14260561584251,31.035907441421642,71.79157666995513,2.3110162478144645,2.3110162478144645,55.010545163156756,94.73684210526315,75.13575998174986,wp_rule_v2_1,disabled,0,0.0,C级,个股强、动量上、量价齐,回落大,20260520,0.0,True,91.88,88.49,87.01,105.19,4.814054300707271,0.946840063883192,-0.7415012548482647,91.88,88.49,87.01,105.19,20260519,eod_proxy,False
32,301387.SZ,光大同创,20260519,2026-05-19,102.5,11.2921,687849346.0,0,0,元器件,94.09607482301385,81.64371626675694,100.0,74.58155935404501,69.06130626615038,96.88698172306455,38.797039075774116,47.63487268056773,71.12481508379253,2.2974513468165467,2.2974513468165467,75.93966899162422,100.0,73.09128182985806,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险可控,20260520,0.0,True,111.73,111.2,99.05,123.0,9.004878048780496,8.487804878048788,-3.3658536585365884,111.73,111.2,99.05,123.0,20260519,eod_proxy,False
33,301179.SZ,泽宇智能,20260519,2026-05-19,27.83,11.3645,831613391.0,0,0,软件服务,76.27243098840334,67.46424446848368,74.06394074574831,85.53841376030128,68.30387648847764,84.32928299756509,46.07213784146373,0.0,70.06109506319866,2.2038571807759295,2.2038571807759295,74.16127173754772,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260520,0.0,True,27.55,26.5,26.06,33.4,-1.0061085159899341,-4.7790154509522065,-6.360043118936398,27.55,26.5,26.06,33.4,20260519,eod_proxy,False
34,688010.SH,福光股份,20260519,2026-05-19,40.36,9.4657,559774033.0,0,0,元器件,94.09607482301385,60.05297280490768,77.5166927351127,84.67403748485832,66.06895457772296,89.71383327894272,30.899493188038885,0.0,69.73988672401373,2.1763347246407942,2.1763347246407942,78.30539506535888,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260520,0.0,True,41.48,41.2,39.0,48.43,2.775024777006929,2.0812685827552135,-3.3696729435084283,41.48,41.2,39.0,48.43,20260519,eod_proxy,False
35,688585.SH,上纬新材,20260519,2026-05-19,157.55,10.0056,1426083179.0,0,0,化工原料,42.386828724417875,56.329598647066035,45.4498335052299,84.71369693252308,75.7098295184706,75.41603198068496,66.74466714325361,3.2391626334751042,69.46441423270022,2.1529990203910656,2.1529990203910656,54.8917785659027,100.0,84.19020934163122,wp_rule_v2_1,disabled,0,0.0,C级,动量上、量价齐、新高,回落大,20260520,0.0,True,182.5,174.05,153.4,189.06,15.83624246271025,10.47286575690256,-2.6340844176451994,182.5,174.05,153.4,189.06,20260519,eod_proxy,False
