rank,ts_code,name,trade_date,update_time,price,pct_chg,amount,pre_day_limitup,today_limitup,sector_name,sector_strength_score,stock_strength_score,acceptance_score,momentum_score,capital_score,pattern_score,liquidity_score,risk_penalty_score,ranking_score,p_limitup_t1_raw,p_limitup_t1,wp_score,feature_coverage,model_confidence,model_version,calibration_method,calibration_sample_count,self_learning_adjustment,signal_level,core_reason,risk_reason,next_trade_date,label_t1_limitup,label_available,next_day_open,next_day_high,next_day_close,next_day_low,next_day_limitup_price,next_day_open_pct,next_day_max_pct,next_day_close_pct,next_day_drawdown_pct,next_open,next_high,next_close,next_low,next_up_limit,backtest_trade_date,backtest_data_mode,calibration_eligible
36,920735.BJ,德源药业,20260623,2026-06-23,25.31,8.1162,124904301.1,0,0,化学制药,73.63452702381525,46.781477718513116,83.59225396596415,70.43244228865426,43.88189432219397,88.94487950722282,0.0,0.0,50.632182815459274,1.0253471599873478,1.0253471599873478,66.38285596641165,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,板块强、承接好、动量上,风险可控,20260624,0.0,True,25.16,25.65,24.26,24.03,32.9,-0.5926511260371359,1.3433425523508458,-4.148557882259962,-5.057289608850246,25.16,25.65,24.26,24.03,32.9,20260623,eod_proxy,False
37,301111.SZ,粤万年青,20260623,2026-06-23,29.01,8.4486,477385845.28000003,0,0,中成药,15.5,38.64758985406051,50.227382304410696,63.704234220745974,54.90762943452007,71.91797669211216,37.26907358630017,15.319346303924425,49.23072736872856,0.9706919382029198,0.9706919382029198,35.98462254854837,94.73684210526315,79.06490026612416,wp_rule_v2_1,disabled,0,0.0,D级,量价齐、均价上,回落大,20260624,0.0,True,28.41,29.22,27.41,26.91,34.81,-2.0682523267838704,0.7238883143743546,-5.515339538090314,-7.238883143743546,28.41,29.22,27.41,26.91,34.81,20260623,eod_proxy,False
38,301233.SZ,盛帮股份,20260623,2026-06-23,41.8,8.0941,126914126.88,0,0,汽车配件,47.4891016523752,52.03591260855193,95.89955527594421,5.0,44.92722593455622,70.85739076068991,0.0,0.0,47.9404217045482,0.9216479055523532,0.9216479055523532,54.9712118345295,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,D级,承接好、量价齐、热题材,风险可控,20260624,0.0,True,41.42,42.2,42.2,39.54,50.16,-0.9090909090908927,0.9569377990430672,0.9569377990430672,-5.4066985645932935,41.42,42.2,42.2,39.54,50.16,20260623,eod_proxy,False
39,300412.SZ,迦南科技,20260623,2026-06-23,4.66,11.2172,152642458.04999998,0,0,医疗保健,21.883111613086953,64.7517146845831,100.0,79.12689084560103,42.338077984738874,94.91683772830149,1.2022156711499574,0.0,47.53021486667349,0.9088895273036046,0.9088895273036046,59.64520092452093,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260624,0.0,True,4.55,5.39,5.08,4.52,5.59,-2.3605150214592308,15.665236051502141,9.012875536480692,-3.0042918454935785,4.55,5.39,5.08,4.52,5.59,20260623,eod_proxy,False
40,301148.SZ,嘉戎技术,20260623,2026-06-23,62.35,10.0035,313313449.74,0,0,环境保护,29.628643694911727,43.34666822197775,43.803323396886015,73.23905869798226,49.57938784264348,72.33925228000241,23.948469606608693,21.98797677807014,46.371892864917534,0.8660847425388079,0.8660847425388079,38.88773791689032,100.0,79.50300580548246,wp_rule_v2_1,disabled,0,0.0,D级,动量上、量价齐、热题材,回落大,20260624,0.0,True,61.83,62.87,62.09,59.3,74.82,-0.8340016038492437,0.8340016038492326,-0.4170008019246163,-4.89174017642342,61.83,62.87,62.09,59.3,74.82,20260623,eod_proxy,False
41,300966.SZ,共同药业,20260623,2026-06-23,31.0,14.3911,369603640.74,0,0,化学制药,73.63452702381525,67.86314729326924,72.58254746694648,94.32248993851285,37.0443840217415,80.65602550466792,29.174816930273778,19.555511871980897,45.68704835335348,0.8428786850274711,0.8428786850274711,65.85326512711478,100.0,80.11112203200477,wp_rule_v2_1,disabled,0,0.0,D级,板块强、承接好、动量上,放量急、爆量,20260624,0.0,True,30.69,30.69,29.05,28.6,37.2,-1.0000000000000009,-1.0000000000000009,-6.290322580645158,-7.741935483870965,30.69,30.69,29.05,28.6,37.2,20260623,eod_proxy,False
42,688671.SH,碧兴物联,20260623,2026-06-23,29.08,8.548,213950856.0,0,0,环境保护,29.628643694911727,43.38080679118252,65.10030666648227,76.45131651922074,44.752985160941826,81.29744727405632,11.88246290235456,6.140302613480147,45.54831451803366,0.8382533078424786,0.8382533078424786,47.40408301791464,100.0,83.46492434662996,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,回落大,20260624,0.0,True,26.76,31.74,31.11,26.76,34.9,-7.977991746905078,9.147180192572213,6.9807427785419485,-7.977991746905078,26.76,31.74,31.11,26.76,34.9,20260623,eod_proxy,False
43,301098.SZ,金埔园林,20260623,2026-06-23,9.47,8.8506,232361343.35999998,0,0,建筑工程,15.724728355773209,42.47146413445,65.51303431343345,73.09959369039913,45.984690642660354,77.34633101503564,14.49354253212335,1.0073917634634881,45.37781998372915,0.8362268211451119,0.8362268211451119,43.96178844622301,94.73684210526315,82.64288890123939,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,回落大,20260624,0.0,True,9.51,9.7,9.03,8.8,11.36,0.42238648363250864,2.428722280886997,-4.646251319957773,-7.0749736008447695,9.51,9.7,9.03,8.8,11.36,20260623,eod_proxy,False
44,920273.BJ,一致魔芋,20260623,2026-06-23,21.08,9.2228,118018730.89999999,0,0,食品,15.5,56.53086071250147,98.85595143399095,71.67614640163058,40.0,94.87482079793,0.0,0.0,44.339578343494935,0.8032661918727271,0.8032661918727271,54.46526114498312,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、量价齐,风险可控,20260624,0.0,True,20.58,22.3,20.17,20.12,27.4,-2.371916508538896,5.787476280834936,-4.316888045540779,-4.554079696394675,20.58,22.3,20.17,20.12,27.4,20260623,eod_proxy,False
45,300692.SZ,中赋科技,20260623,2026-06-23,8.0,8.1081,203776469.9,0,0,环境保护,29.628643694911727,38.864310282120755,59.875838522204496,63.05301337953867,44.13652033705039,73.44148500408437,10.341300842625976,5.210526315789547,43.996034563843374,0.7881858504313339,0.7881858504313339,43.66823442636035,100.0,83.69736842105262,wp_rule_v2_1,disabled,0,0.0,D级,量价齐、热题材、均价上,回落大,20260624,0.0,True,7.89,7.99,7.66,7.63,9.6,-1.375000000000004,-0.12499999999999734,-4.249999999999998,-4.625000000000002,7.89,7.99,7.66,7.63,9.6,20260623,eod_proxy,False
46,920748.BJ,路桥信息,20260623,2026-06-23,28.66,16.7413,109377171.34,0,0,软件服务,30.27483692612891,63.30366205439572,44.98945434769591,82.66548283928502,41.97139732782026,58.520985624739296,0.0,42.988096022330716,40.94466935547666,0.7042292321808246,0.7042292321808246,38.5489707533416,94.73684210526315,72.14771283652259,wp_rule_v2_1,disabled,0,0.0,D级,动量上、龙虎榜、均价上,回落大,20260624,0.0,True,28.51,28.51,26.12,25.5,37.25,-0.5233775296580534,-0.5233775296580534,-8.862526168876483,-11.025819958129802,28.51,28.51,26.12,25.5,37.25,20260623,eod_proxy,False
47,688026.SH,洁特生物,20260623,2026-06-23,17.71,10.6875,188942826.0,0,0,医疗保健,21.883111613086953,47.33792448464711,47.92920213933994,62.49153566628557,39.641746570581674,66.24463151039885,7.950632394470783,14.11577670273321,39.14378379635094,0.6567168659198991,0.6567168659198991,37.981870656479224,94.73684210526315,79.36579266642195,wp_rule_v2_1,disabled,0,0.0,D级,量价齐、新高、破平台,回落大,20260624,0.0,True,17.8,18.88,17.98,17.34,21.25,0.5081874647091977,6.606437041219637,1.5245623941276154,-2.0892151326934005,17.8,18.88,17.98,17.34,21.25,20260623,eod_proxy,False
48,301399.SZ,英特科技,20260623,2026-06-23,19.6,11.2372,211355886.83,0,0,机械基件,25.110953242177484,38.42726623089686,25.829369632247968,80.50440640863282,37.93273030034359,58.9557065566469,11.496467259975656,40.348873105742285,34.65598836397695,0.5517246277192379,0.5517246277192379,27.010257179121467,94.73684210526315,72.80751856566968,wp_rule_v2_1,disabled,0,0.0,D级,动量上,回落大,20260624,0.0,True,19.0,19.4,18.75,18.21,23.52,-3.0612244897959218,-1.0204081632653184,-4.336734693877553,-7.09183673469388,19.0,19.4,18.75,18.21,23.52,20260623,eod_proxy,False
49,688338.SH,赛科希德,20260623,2026-06-23,29.99,11.487,146330556.0,0,0,医疗保健,21.883111613086953,56.37324486505137,83.27945663952926,78.39174042773172,19.93370517272365,79.78793665592323,0.0,8.973027474222036,28.62143978662084,0.43639295042412934,0.43639295042412934,48.89282055238097,94.73684210526315,80.65147997354975,wp_rule_v2_1,disabled,0,0.0,D级,承接好、动量上、新高,放量急,20260624,0.0,True,29.9,30.2,27.45,27.17,35.99,-0.30010003334445257,0.7002334111370523,-8.46948982994331,-9.403134378126033,29.9,30.2,27.45,27.17,35.99,20260623,eod_proxy,False
50,688105.SH,诺唯赞,20260623,2026-06-23,17.08,11.1256,341647794.0,0,0,生物制药,24.774137916298425,33.19436385167758,20.928296743880324,67.14530448013463,29.055272534740034,48.352679528801985,26.686988824238494,44.026748141317825,26.62293967307295,0.4037613975413927,0.4037613975413927,20.947496329183096,94.73684210526315,71.8880498067758,wp_rule_v2_1,disabled,0,0.0,D级,动量上,回落大,20260624,0.0,True,17.3,17.8,16.86,16.61,20.5,1.2880562060890055,4.215456674473073,-1.2880562060889833,-2.751756440281028,17.3,17.8,16.86,16.61,20.5,20260623,eod_proxy,False
1,002156.SZ,通富微电,20260624,2026-06-24,74.64,9.0909,14557365210.8,0,0,半导体,90.1,67.08549673817973,97.48108513266911,76.76982075613385,95.0,97.66666876472783,100.0,0.0,92.10737201747855,5.162103307073764,5.162103307073764,85.35790672492853,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,S级,板块强、承接好、动量上,风险可控,20260625,0.0,True,76.67,79.38,77.81,74.0,82.1,2.7197213290460986,6.350482315112527,4.2470525187567,-0.8574490889603492,76.67,79.38,77.81,74.0,82.1,20260624,eod_proxy,False
2,002475.SZ,立讯精密,20260624,2026-06-24,75.05,8.2036,29659436724.399998,0,0,元器件,94.46884999654159,55.368820396383214,78.97663100786032,77.43547273982057,93.97000601829117,87.52352549547902,100.0,0.0,89.62747734786845,4.697521644377338,4.697521644377338,79.49491045021549,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、动量上,风险可控,20260625,0.0,True,75.1,75.8,74.42,73.18,82.56,0.06662225183211579,0.9993337774816702,-0.839440373084599,-2.4916722185209683,75.1,75.8,74.42,73.18,82.56,20260624,eod_proxy,False
3,300604.SZ,长川科技,20260624,2026-06-24,307.35,10.0036,11868736306.1,0,0,半导体,90.1,63.38108745217754,67.42267913981911,75.78059247733788,95.0,80.84802254241299,100.0,5.311086098695813,89.34574896235661,4.6473281431435005,4.6473281431435005,76.1524965411887,100.0,83.67222847532605,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、动量上,风险可控,20260625,0.0,True,310.01,316.5,309.99,298.9,368.82,0.8654628273954579,2.977061981454354,0.8589555880917477,-2.749308605823997,310.01,316.5,309.99,298.9,368.82,20260624,eod_proxy,False
4,603629.SH,利通电子,20260624,2026-06-24,219.0,8.4534,8001305882.0,0,0,元器件,94.46884999654159,57.53664982654737,84.69827794625328,58.85760416183285,93.47000601829117,80.63371751848581,100.0,0.0,89.10768019443982,4.6053112678698245,4.6053112678698245,78.92891993878669,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、量价齐,风险可控,20260625,0.0,True,215.31,225.85,207.88,205.6,240.9,-1.6849315068493187,3.1278538812785417,-5.077625570776256,-6.118721461187215,215.31,225.85,207.88,205.6,240.9,20260624,eod_proxy,False
5,600552.SH,凯盛科技,20260624,2026-06-24,27.85,8.7466,4358978925.0,0,0,元器件,94.46884999654159,68.91490699111267,97.78722228164354,76.21311384900439,88.46631107273987,96.90311146155784,86.24076263612174,9.060423174329886,87.17886329333966,4.27798864885593,4.27798864885593,84.1748184747392,100.0,82.73489420641752,wp_rule_v2_1,disabled,0,0.0,A级,板块强、承接好、动量上,风险可控,20260625,0.0,True,27.8,29.24,26.91,26.55,30.64,-0.17953321364452268,4.991023339317757,-3.375224416517064,-4.667863554757634,27.8,29.24,26.91,26.55,30.64,20260624,eod_proxy,False
6,300390.SZ,天华新能,20260624,2026-06-24,98.83,12.781,7804003149.469999,0,0,电气设备,49.36216669841513,84.35360784361879,100.0,90.44538668858375,90.29763155795737,99.46356609402513,100.0,0.0,86.89170172050554,4.231198100955992,4.231198100955992,78.9445320997846,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,个股强、承接好、动量上,风险可控,20260625,0.0,True,98.64,100.98,94.98,94.58,118.6,-0.19224931700900783,2.175452797733479,-3.895578265708788,-4.300313669938283,98.64,100.98,94.98,94.58,118.6,20260624,eod_proxy,False
7,688347.SH,华虹宏力,20260624,2026-06-24,316.01,8.193,8803641181.0,0,0,半导体,90.1,49.30635976168165,48.04296488406042,71.1499398453033,95.0,69.48641904140116,100.0,11.39046214831544,86.3620646950262,4.146178537035601,4.146178537035601,66.20688231675402,100.0,82.15238446292113,wp_rule_v2_1,disabled,0,0.0,A级,板块强、动量上、量价齐,回落大,20260625,0.0,True,315.0,336.0,330.36,308.2,379.21,-0.31961013891965706,6.325749185152363,4.540995538115888,-2.471440777190592,315.0,336.0,330.36,308.2,379.21,20260624,eod_proxy,False
8,301611.SZ,珂玛科技,20260624,2026-06-24,150.6,14.1514,3363553059.25,0,0,半导体,90.1,90.00095893989703,100.0,74.55703843474808,86.04914710205671,89.71462621029804,77.62286775514178,20.80966751893585,85.6966547872704,4.041679320364498,4.041679320364498,84.87417271943569,100.0,79.79758312026604,wp_rule_v2_1,disabled,0,0.0,A级,板块强、个股强、承接好,风险可控,20260625,0.0,True,157.0,158.0,150.42,149.0,180.72,4.249667994687911,4.913678618857897,-0.11952191235060639,-1.0624169986719778,157.0,158.0,150.42,149.0,180.72,20260624,eod_proxy,False
9,300398.SZ,飞凯材料,20260624,2026-06-24,54.7,15.6448,5308585321.87,0,0,化工原料,65.8219102826119,94.91696007009747,91.23038241577655,91.99488299474378,86.81295968591202,92.23519864138316,92.7925291928975,5.9366374411788065,85.5881541077294,4.024880805893267,4.024880805893267,82.73027442530329,100.0,83.5158406397053,wp_rule_v2_1,disabled,0,0.0,A级,个股强、承接好、动量上,风险可控,20260625,0.0,True,56.06,58.3,56.66,54.23,65.64,2.4862888482632517,6.58135283363801,3.5831809872029163,-0.8592321755027554,56.06,58.3,56.66,54.23,65.64,20260624,eod_proxy,False
10,000960.SZ,锡业股份,20260624,2026-06-24,46.6,9.7762,6778038045.65,0,0,小金属,56.59060113653199,72.44885125988156,100.0,84.75762256486466,88.99825806838543,99.93879795661591,100.0,0.0,85.53735698299553,4.01703919759829,4.01703919759829,77.4619211170858,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,个股强、承接好、动量上,风险可控,20260625,0.0,True,45.6,47.86,44.42,44.13,51.26,-2.145922746781115,2.7038626609442007,-4.678111587982836,-5.300429184549349,45.6,47.86,44.42,44.13,51.26,20260624,eod_proxy,False
11,688037.SH,芯源微,20260624,2026-06-24,318.0,12.0626,2823216325.0,0,0,半导体,90.1,81.51546772803448,100.0,90.78307709082509,83.5538653857063,100.0,71.80133013093243,0.0,85.44047412389293,4.002123849606422,4.002123849606422,89.84256117966176,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,A级,板块强、个股强、承接好,风险可控,20260625,0.0,True,318.0,349.0,333.0,317.27,381.6,0.0,9.748427672955984,4.716981132075482,-0.2295597484276768,318.0,349.0,333.0,317.27,381.6,20260624,eod_proxy,False
12,688362.SH,甬矽电子,20260624,2026-06-24,76.98,11.5976,3437135493.0,0,0,半导体,90.1,70.19788537404933,73.96194867179321,87.1564839259856,86.33690512132937,89.26300613717436,78.34226280332341,0.0,84.7911386717689,3.9035187747167153,3.9035187747167153,81.18435028946121,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260625,0.0,True,78.0,79.5,77.11,74.66,92.38,1.3250194855806585,3.273577552611062,0.16887503247595692,-3.013769810340361,78.0,79.5,77.11,74.66,92.38,20260624,eod_proxy,False
13,688172.SH,燕东微,20260624,2026-06-24,84.26,14.0344,2877901041.0,0,0,半导体,90.1,80.30714181578824,75.61051691995485,88.0949178654364,83.9756309160378,84.5442752127459,72.43907729009452,0.64929427961073,83.83319181327248,3.7622946509752184,3.7622946509752184,83.50083390682006,100.0,84.83767643009732,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260625,0.0,True,81.6,85.19,83.99,80.2,101.11,-3.1568953239971664,1.1037265606456126,-0.3204367434132549,-4.818419178732503,81.6,85.19,83.99,80.2,101.11,20260624,eod_proxy,False
14,300236.SZ,上海新阳,20260624,2026-06-24,114.41,8.2403,2468944925.05,0,0,半导体,90.1,62.42663745180491,91.62111967803666,84.44821038640463,81.93756937982579,99.17780638356056,67.34392344956446,0.0,82.12380404418593,3.522402015959561,3.522402015959561,82.55835159435962,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,B级,板块强、承接好、动量上,风险可控,20260625,0.0,True,115.59,115.63,113.58,109.33,137.29,1.0313783760160788,1.0663403548640815,-0.7254610610960555,-4.44017131369635,115.59,115.63,113.58,109.33,137.29,20260624,eod_proxy,False
15,600160.SH,巨化股份,20260624,2026-06-24,50.73,8.2818,6326912420.0,0,0,化工原料,65.8219102826119,58.548797512156526,80.9311652488782,83.51932373117243,86.4797730808303,92.76643404261979,98.62622934685984,5.489932885906041,81.78656725891713,3.4768466598527343,3.4768466598527343,70.8357536744531,100.0,83.62751677852349,wp_rule_v2_1,disabled,0,0.0,B级,承接好、动量上、量价齐,风险可控,20260625,0.0,True,50.73,52.0,50.8,50.3,55.8,0.0,2.503449635324273,0.1379854129706315,-0.8476246796767173,50.73,52.0,50.8,50.3,55.8,20260624,eod_proxy,False
16,688361.SH,中科飞测,20260624,2026-06-24,312.34,13.2077,2655305278.0,0,0,半导体,90.1,83.57446064594879,97.1214100202124,67.81444174298906,80.27540072876872,86.83993141864558,69.76296882509419,10.816570641559911,81.33120110711243,3.4162343057485436,3.4162343057485436,83.79473532324776,100.0,82.29585733961002,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260625,0.0,True,309.22,341.19,332.0,307.0,374.81,-0.9989114426586232,9.236729205353145,6.294422744445161,-1.709675353781126,309.22,341.19,332.0,307.0,374.81,20260624,eod_proxy,False
17,300814.SZ,中富电路,20260624,2026-06-24,203.7,11.8002,2287846851.0,0,0,元器件,94.46884999654159,72.64010041356984,83.05028582626166,91.40859486418609,79.56126671954053,93.74550774648286,64.81148508645671,3.930764475582106,80.86657901200093,3.3554410360378664,3.3554410360378664,83.91230769440854,100.0,84.01730888110447,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260625,0.0,True,201.38,210.98,206.66,198.23,244.44,-1.138929798723609,3.573883161512037,1.453117329405984,-2.6853215513009343,201.38,210.98,206.66,198.23,244.44,20260624,eod_proxy,False
18,300671.SZ,富满微,20260624,2026-06-24,73.25,15.4816,2483773895.63,0,0,半导体,90.1,89.79390468093064,84.99335403597634,65.49820464463713,82.01719592148598,80.98522443580394,67.54298980371493,31.640915204401804,80.62235298145917,3.323905438959998,3.323905438959998,77.36771945472998,100.0,77.08977119889956,wp_rule_v2_1,disabled,0,0.0,B级,板块强、个股强、承接好,风险可控,20260625,0.0,True,71.5,75.36,71.6,71.13,87.9,-2.3890784982935176,2.880546075085322,-2.2525597269624664,-2.894197952218436,71.5,75.36,71.6,71.13,87.9,20260624,eod_proxy,False
19,301217.SZ,铜冠铜箔,20260624,2026-06-24,186.69,8.6607,8572052134.719999,0,0,元器件,94.46884999654159,50.40612216016946,71.59661611551803,42.89293432159101,90.63667268495784,78.77195965170623,100.0,72.98232601650143,79.73791666183747,3.212080954655044,3.212080954655044,54.30748594122329,100.0,66.75441849587465,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、量价齐,风险高,20260625,0.0,True,180.98,187.58,183.27,176.0,224.03,-3.058546253146932,0.4767261235202769,-1.8319138679093627,-5.726069955541268,180.98,187.58,183.27,176.0,224.03,20260624,eod_proxy,False
20,688627.SH,精智达,20260624,2026-06-24,638.0,16.2113,4427386534.0,0,0,专用机械,41.31822331642472,96.92584089871869,100.0,75.8866624210578,83.82569491120437,94.26629375013182,86.75840898718693,45.36517718688738,78.46904144092846,3.0579809132668836,3.0579809132668836,65.97018334361806,100.0,73.65870570327816,wp_rule_v2_1,disabled,0,0.0,B级,个股强、承接好、动量上,风险可控,20260625,0.0,True,649.97,653.66,639.0,622.0,765.6,1.8761755485893428,2.4545454545454426,0.15673981191222097,-2.5078369905956133,649.97,653.66,639.0,622.0,765.6,20260624,eod_proxy,False
21,300131.SZ,英唐智控,20260624,2026-06-24,21.37,9.142,3002970288.77,0,0,元器件,94.46884999654159,49.684330666196516,41.0,85.85998100802203,83.51130749099477,77.39031890600782,73.85325368175899,15.077063147631392,78.25765024583808,3.03301366227309,3.03301366227309,65.99911667380583,100.0,81.23073421309215,wp_rule_v2_1,disabled,0,0.0,B级,板块强、动量上、量价齐,回落大,20260625,0.0,True,21.17,21.53,21.08,20.8,25.64,-0.9358914365933502,0.7487131492746935,-1.357042583060375,-2.6672905942910607,21.17,21.53,21.08,20.8,25.64,20260624,eod_proxy,False
22,688449.SH,联芸科技,20260624,2026-06-24,81.4,9.0422,1533596916.0,0,0,半导体,90.1,62.56428430223676,95.15213285787058,80.56352042662438,75.60578931010242,98.03852624635536,51.514473275256044,0.0,77.59015899700881,2.9554664561754365,2.9554664561754365,82.22035493312374,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260625,0.0,True,85.0,86.0,83.7,80.26,97.68,4.422604422604426,5.651105651105648,2.825552825552813,-1.4004914004913993,85.0,86.0,83.7,80.26,97.68,20260624,eod_proxy,False
23,600353.SH,旭光电子,20260624,2026-06-24,52.9,8.4016,5169845229.0,0,0,元器件,94.46884999654159,56.89077232790004,70.83826872294578,20.191620577608774,90.73487365122463,65.08335155690617,91.91216908233363,100.0,77.33775720373383,2.926646852514888,2.926646852514888,46.077818826255296,100.0,60.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、量价齐,风险高,20260625,0.0,True,51.6,51.95,48.75,47.61,58.19,-2.457466918714546,-1.7958412098298626,-7.844990548204156,-9.999999999999998,51.6,51.95,48.75,47.61,58.19,20260624,eod_proxy,False
24,603259.SH,药明康德,20260624,2026-06-24,115.4,8.5505,12565506854.0,0,0,化学制药,24.664077303551643,57.852274180147575,72.71261470479908,84.48040334144595,85.14805079045767,85.887791505202,100.0,0.0,76.90225045297416,2.8071806688635292,2.8071806688635292,57.66204966551267,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,承接好、动量上、量价齐,风险可控,20260625,0.0,True,114.0,118.5,117.22,113.23,126.94,-1.2131715771230511,2.6863084922010394,1.5771230502599654,-1.8804159445407254,114.0,118.5,117.22,113.23,126.94,20260624,eod_proxy,False
25,300136.SZ,信维通信,20260624,2026-06-24,103.12,8.0017,10333074792.0,0,0,元器件,94.46884999654159,44.06771792472457,62.293421534654584,49.083863586914326,81.26968840158538,71.43998601144217,100.0,18.0,76.06586886705875,2.785520015218603,2.785520015218603,63.92362328649661,100.0,80.5,wp_rule_v2_1,disabled,0,0.0,C级,板块强、热题材、均价上,后排,20260625,0.0,True,103.0,117.56,116.73,102.3,123.74,-0.1163692785104753,14.003103180760279,13.19821567106283,-0.7951900698215719,103.0,117.56,116.73,102.3,123.74,20260624,eod_proxy,False
26,301536.SZ,星宸科技,20260624,2026-06-24,121.58,8.3987,1706134053.0900002,0,0,半导体,90.1,57.140162700744405,82.8657889030838,74.74456934558035,75.85678877025003,91.41520682259369,55.05863859229174,4.173808442416129,76.04244488854849,2.782983918684946,2.782983918684946,76.47564249791154,100.0,83.95654788939596,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260625,0.0,True,122.3,128.88,127.85,120.0,145.9,0.5922026649120005,6.004277019246573,5.157098206941924,-1.2995558480013103,122.3,128.88,127.85,120.0,145.9,20260624,eod_proxy,False
27,301095.SZ,广立微,20260624,2026-06-24,104.86,8.2593,1523975053.79,0,0,半导体,90.1,53.54794825852026,86.73699923084705,73.12207413066132,75.52209939955164,91.33427926079044,51.305248498879095,0.0,76.02412504774423,2.7810020064908105,2.7810020064908105,77.19551822686029,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260625,0.0,True,106.66,108.0,100.72,99.06,125.83,1.7165744802593919,2.9944688155636,-3.948121304596608,-5.531184436391379,106.66,108.0,100.72,99.06,125.83,20260624,eod_proxy,False
28,300726.SZ,宏达电子,20260624,2026-06-24,88.25,8.3088,2354776879.41,0,0,元器件,94.46884999654159,52.5545541242615,78.7957011342883,81.94375337521116,75.61135521756106,91.47294831834624,65.77003966484138,7.039921785888879,75.67023212797508,2.742984480009058,2.742984480009058,75.80761158560782,100.0,83.24001955352779,wp_rule_v2_1,disabled,0,0.0,C级,板块强、承接好、动量上,风险可控,20260625,0.0,True,87.11,93.36,91.3,84.9,105.9,-1.291784702549581,5.790368271954671,3.4560906515580747,-3.796033994334269,87.11,93.36,91.3,84.9,105.9,20260624,eod_proxy,False
29,688401.SH,路维光电,20260624,2026-06-24,84.41,11.9496,1135081156.0,0,0,半导体,90.1,71.03837590099181,95.58682516813387,85.64017836972758,71.60451453394987,95.32173512796794,41.51128633487468,0.0,75.44241469045716,2.71877853597544,2.71877853597544,84.39751505564087,100.0,85.0,wp_rule_v2_1,disabled,0,0.0,C级,板块强、个股强、承接好,风险可控,20260625,0.0,True,86.02,90.99,89.2,83.68,101.29,1.9073569482288777,7.795284918848466,5.6746830944200966,-0.8648264423646412,86.02,90.99,89.2,83.68,101.29,20260624,eod_proxy,False
30,688502.SH,茂莱光学,20260624,2026-06-24,570.0,13.7339,1853777119.0,0,0,元器件,94.46884999654159,67.26687436345456,44.1719857611272,94.03007414576643,77.09706302888067,74.81714871778576,57.81764252647375,15.480640298947337,75.26049866641708,2.699598904172431,2.699598904172431,70.97518182066872,100.0,81.12983992526317,wp_rule_v2_1,disabled,0,0.0,C级,板块强、动量上、量价齐,回落大,20260625,0.0,True,570.02,598.0,581.24,561.0,684.0,0.003508771929827681,4.912280701754379,1.9719298245614025,-1.5789473684210575,570.02,598.0,581.24,561.0,684.0,20260624,eod_proxy,False
31,002415.SZ,海康威视,20260624,2026-06-24,34.03,8.3413,5542712458.45,0,0,IT设备,25.02667450087701,58.252939733362886,76.32768536633421,83.18671154265441,82.77881765878476,88.56902112107242,94.22724773378867,0.0,75.45370586106978,2.656890090760059,2.656890090760059,58.3617783330682,94.73684210526315,82.89473684210526,wp_rule_v2_1,disabled,0,0.0,C级,承接好、动量上、量价齐,风险可控,20260625,0.0,True,33.9,35.54,34.44,33.84,37.43,-0.3820158683514596,4.43726124008228,1.2048192771084265,-0.5583308845136581,33.9,35.54,34.44,33.84,37.43,20260624,eod_proxy,False
